b,c,d,e,f,g,h,i,j,k,l,m,n,q,r,s,x,y,z,aa,bb,cc,dd,att
udp,192.168.100.149,21454,192.168.100.6,80,2,120,INT,1528087051.193626,47173,3.081852,3.081852,0.0,3.081852,3.081852,3.081852,2,0,120,0,0.32448,0.32448,0.0,1
tcp,192.168.100.148,746.0,192.168.100.5,80.0,5,676,RST,1528083265.784648,173112,40.81652800000001,1.225499,1.7331169999999998,3.6764959999999998,0.0,3.6764959999999998,4,1,616,60,0.098,0.0735,0.0,1
udp,192.168.100.4,60001,192.168.100.1,53,9,1074,CON,1526348811.0800116,16848,6.2081919999999995,0.161776,0.323125,0.808879,0.0,0.808025,5,4,380,694,1.28862,0.644334,0.555538,0
udp,192.168.100.150,49577,8.8.8.8,53,2,340,CON,1526876145.1641278,4278,0.144628,0.144628,0.0,0.144628,0.144628,0.144628,1,1,81,259,6.914289999999999,0.0,0.0,0
udp,192.168.100.148,33935,8.8.8.8,53,2,227,CON,1526982121.231637,18023,0.145377,0.145377,0.0,0.145377,0.145377,0.145377,1,1,76,151,6.878667,0.0,0.0,0
udp,192.168.100.7,56274,192.168.159.152,53,8,704,INT,1526895532.26635,14676,8.997611000000003,3.742398,0.34065500000000004,14.969591000000001,3.169314,4.0325190000000015,8,0,704,0,0.777984,0.777984,0.0,0
tcp,192.168.100.148,52686.0,192.168.100.7,80.0,5,770,REQ,1528082205.442625,88142,51.821915000000004,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.077187,0.077187,0.0,1
udp,192.168.100.150,50363,192.168.100.3,80,8,480,INT,1528099648.0848,138672,20.84656,2.65825,1.649246,10.632999,0.0,4.423001999999999,8,0,480,0,0.335787,0.335787,0.0,1
udp,192.168.100.147,52213,8.8.8.8,53,2,203,CON,1526877722.007955,18405,0.143059,0.143059,0.0,0.143059,0.143059,0.143059,1,1,64,139,6.990123,0.0,0.0,0
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,9392,9151043,CON,1528082328.937794,6,58.730701,4.872509,0.365082,58.470116000000004,3.662696,4.997935,4696,4696,4722852,4428191,159.899338,79.941154,79.941154,0
tcp,192.168.100.149,41607,192.168.100.3,5687,2,120,RST,1526949252.7117212,180509,0.053939,0.053939,0.0,0.053939,0.053939,0.053939,1,1,60,60,18.539461,0.0,0.0,1
tcp,192.168.100.150,5747.0,192.168.100.6,80.0,5,676,REQ,1528082858.5781288,8292,58.92260400000001,0.012262,0.021238999999999997,0.04905,0.0,0.04905,4,1,616,60,0.067886,0.050914,0.0,1
tcp,192.168.100.150,33997.0,192.168.100.7,80.0,3,462,REQ,1528097831.509495,216943,11.913391,0.0,0.0,0.0,0.0,0.0,3,0,462,0,0.167878,0.167878,0.0,1
udp,192.168.100.147,36818,8.8.8.8,53,2,203,CON,1526894041.566448,2273,0.142906,0.142906,0.0,0.142906,0.142906,0.142906,1,1,64,139,6.997607,0.0,0.0,0
tcp,192.168.100.150,29430.0,192.168.100.5,80.0,3,462,REQ,1528096469.000289,68205,14.431385999999998,0.0,0.0,0.0,0.0,0.0,3,0,462,0,0.138587,0.138587,0.0,1
udp,192.168.100.7,40479,192.168.159.152,53,2,176,INT,1526355424.959928,6608,5.04407,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.19825299999999998,0.19825299999999998,0.0,0
udp,192.168.100.147,47476,8.8.8.8,53,2,227,CON,1526895721.940991,18220,0.144035,0.144035,0.0,0.144035,0.144035,0.144035,1,1,76,151,6.942757,0.0,0.0,0
tcp,192.168.100.150,5703.0,192.168.100.6,80.0,4,616,REQ,1528082858.578051,8236,58.922626,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.050914,0.050914,0.0,1
udp,192.168.100.148,5204.0,192.168.100.5,80.0,4,240,INT,1528100336.881811,60306,9.963711,3.3957010000000003,0.253305,6.791403,3.142398,3.6490050000000003,4,0,240,0,0.301093,0.301093,0.0,1
udp,192.168.100.3,40330,192.33.14.30,53,2,936,CON,1526351815.526162,3665,0.011125,0.011125,0.0,0.011125,0.011125,0.011125,1,1,91,845,89.887642,0.0,0.0,0
udp,192.168.100.148,43657.0,192.168.100.6,80.0,8,480,INT,1528085533.60408,104696,23.679773,3.3760209999999997,0.060580999999999996,13.504086,3.3092940000000004,3.4713550000000004,8,0,480,0,0.295611,0.295611,0.0,1
udp,192.168.100.4,5353,224.0.0.251,5353,1,183,INT,1526981192.32923,38256,0.0,0.0,0.0,0.0,0.0,0.0,1,0,183,0,0.0,0.0,0.0,0
arp,192.168.100.1,0,192.168.100.147,0,2,120,CON,1526882835.367875,3345,2.2e-05,2.2e-05,0.0,2.2e-05,2.2e-05,2.2e-05,1,1,60,60,45454.546875,0.0,0.0,0
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,6,3106,CON,1528096209.853157,52116,4.571262,4.571262,0.0,4.571262,4.571262,4.571262,3,3,2908,198,1.09379,0.43751599999999996,0.43751599999999996,0
udp,192.168.100.7,40473,192.168.159.152,53,2,176,INT,1526878420.886787,36402,5.047811,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198106,0.198106,0.0,0
udp,192.168.100.3,1852,192.31.80.30,53,2,936,CON,1526351825.548774,3830,0.281021,0.281021,0.0,0.281021,0.281021,0.281021,1,1,91,845,3.558453,0.0,0.0,0
udp,192.168.100.147,461,192.168.100.3,80,15,900,INT,1528099366.8049278,70982,13.955563,3.981923,0.8245469999999999,11.945768,2.976167,4.995836,15,0,900,0,1.003184,1.003184,0.0,1
udp,192.168.100.3,42086,202.12.27.33,53,2,1301,CON,1526967321.7844212,953,0.163179,0.163179,0.0,0.163179,0.163179,0.163179,1,1,85,1216,6.12824,0.0,0.0,0
udp,192.168.100.7,365.0,192.168.100.3,565.0,1690,101400,INT,1528087185.811716,938,40.041847,4.427918,1.561131,39.851261,0.012376999999999999,4.984395,1690,0,101400,0,42.18087,42.18087,0.0,0
tcp,192.168.100.149,41607,192.168.100.3,64200,2,120,RST,1526949252.7117429,180441,0.064925,0.064925,0.0,0.064925,0.064925,0.064925,1,1,60,60,15.402388,0.0,0.0,1
udp,192.168.100.149,47217,192.168.100.3,80,23,1380,INT,1528085762.303086,7599,21.447762,4.637507,0.46134200000000003,18.550028,3.838668,4.917141,23,0,1380,0,1.0257479999999999,1.0257479999999999,0.0,1
udp,192.168.100.148,8074.0,192.168.100.7,80.0,2,120,INT,1528086207.452999,75085,4.741791,4.741791,0.0,4.741791,4.741791,4.741791,2,0,120,0,0.210891,0.210891,0.0,1
tcp,192.168.100.5,0.0,192.168.100.3,0.0,896,637460,CON,1528098001.103455,837,21.184912,4.224278,1.535116,21.121391,1.1540549999999998,4.998499,896,0,637460,0,42.247046999999995,42.247046999999995,0.0,0
udp,192.168.100.46,80.0,192.168.100.5,80.0,3001,2878649,INT,1528085311.717549,642,39.924095,4.7197059999999995,0.57039,37.757645000000004,3.2629330000000003,4.995354,3001,0,2878649,0,75.142593,75.142593,0.0,0
udp,192.168.100.149,16483,192.168.100.3,80,9,540,INT,1528099491.584348,235891,13.713948,3.429897,0.007174,10.28969,3.4202769999999996,3.4373480000000005,9,0,540,0,0.583348,0.583348,0.0,1
udp,192.168.100.148,60453,8.8.8.8,53,2,172,CON,1526354169.242592,9238,0.00746,0.00746,0.0,0.00746,0.00746,0.00746,1,1,86,86,134.048264,0.0,0.0,0
udp,192.168.100.46,80.0,192.168.100.5,80.0,2746,2631630,INT,1528085243.682296,1620,34.350516999999996,4.896381,0.236202,34.274665999999996,4.317836,4.997269,2746,0,2631630,0,79.911461,79.911461,0.0,0
udp,192.168.100.7,42099,192.168.159.152,53,2,176,INT,1526895806.1018288,18318,5.047816,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198105,0.198105,0.0,0
udp,192.168.100.147,33331,192.168.217.2,53,2,172,INT,1526966265.703028,8302,2.5000400000000003,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.399994,0.399994,0.0,0
udp,192.168.100.3,29581,192.35.51.30,53,2,885,CON,1526906965.697553,71,0.164485,0.164485,0.0,0.164485,0.164485,0.164485,1,1,82,803,6.079582,0.0,0.0,0
tcp,192.168.100.150,34023.0,192.168.100.7,80.0,3,462,REQ,1528097831.50953,216955,11.913411,0.0,0.0,0.0,0.0,0.0,3,0,462,0,0.167878,0.167878,0.0,1
udp,192.168.100.3,11859,205.251.192.158,53,2,482,CON,1526352088.509989,5815,0.29531999999999997,0.29531999999999997,0.0,0.29531999999999997,0.29531999999999997,0.29531999999999997,1,1,92,390,3.386157,0.0,0.0,0
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1599,1555752,CON,1528097963.360087,178,9.989631,4.988628,0.001542,9.977257,4.988615,4.988642,800,799,760140,795612,159.965866,79.982933,79.882835,0
tcp,192.168.100.149,41607,192.168.100.3,27875,2,120,RST,1526949252.711719,180477,0.064875,0.064875,0.0,0.064875,0.064875,0.064875,1,1,60,60,15.414257999999998,0.0,0.0,1
tcp,192.168.100.147,18801.0,192.168.100.5,80.0,4,522,RST,1528096986.5613651,87088,8.375848,4.187924,0.211101,8.375849,3.976818,4.3990300000000016,3,1,462,60,0.358173,0.23878200000000002,0.0,1
udp,192.168.100.150,31918.0,192.168.100.3,80.0,6,360,INT,1528099855.8085039,254836,11.471929,4.595228,0.00717,9.190456,4.587907,4.602549,6,0,360,0,0.43584700000000004,0.43584700000000004,0.0,1
udp,192.168.100.148,49347,192.168.217.2,53,2,172,INT,1526877799.1411731,18495,2.501043,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.399833,0.399833,0.0,0
udp,192.168.100.7,36547,192.168.159.152,53,2,172,INT,1526876287.116583,17513,5.0387580000000005,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.198462,0.198462,0.0,0
udp,192.168.100.149,11706,192.168.100.7,80,4,240,INT,1528101335.584024,299903,31.835485,0.0,0.0,0.0,0.0,0.0,4,0,240,0,0.094234,0.094234,0.0,1
udp,192.168.100.148,29658,192.168.100.3,80,11,660,INT,1528099572.699478,187222,21.469765,3.393447,1.0250350000000001,13.573788,1.624666,4.071626999999999,11,0,660,0,0.465771,0.465771,0.0,1
udp,192.168.100.147,26106,192.168.100.7,80,4,240,INT,1528101786.211195,153925,8.250853,2.655665,0.2913,5.311331,2.3643669999999997,2.946964,4,0,240,0,0.363599,0.363599,0.0,1
udp,192.168.100.46,80.0,192.168.100.5,80.0,31031,29023123,INT,1526966984.8564699,5,1482.1723630000001,4.957957,0.034026,1467.555176,4.423405000000002,4.999987,31031,0,29023123,0,20.935488,20.935488,0.0,0
udp,192.168.100.150,61707.0,192.168.100.3,80.0,19,1140,INT,1528085537.100467,104628,27.180773,3.842085,1.147225,19.210426000000002,1.608735,4.9030569999999996,19,0,1140,0,0.662233,0.662233,0.0,1
udp,192.168.100.148,37122,224.0.0.251,5353,1,83,INT,1526350328.335076,4278,0.0,0.0,0.0,0.0,0.0,0.0,1,0,83,0,0.0,0.0,0.0,0
udp,192.168.100.149,32847,8.8.8.8,53,2,340,CON,1526877844.230849,26919,0.184094,0.184094,0.0,0.184094,0.184094,0.184094,1,1,81,259,5.4320080000000015,0.0,0.0,0
tcp,192.168.100.150,29994.0,192.168.100.7,80.0,4,616,REQ,1528083673.667618,75792,50.606934,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.059279999999999985,0.059279999999999985,0.0,1
udp,192.168.100.3,24760,96.7.49.66,53,2,333,CON,1529381315.326962,104,0.150928,0.150928,0.0,0.150928,0.150928,0.150928,1,1,98,235,6.6256759999999995,0.0,0.0,0
udp,192.168.100.148,34981,192.168.100.6,80,9,540,INT,1528100693.503398,225102,41.694736,3.073445,1.598519,15.367223999999998,0.0,4.694136,9,0,540,0,0.191871,0.191871,0.0,1
udp,192.168.100.7,365.0,192.168.100.3,565.0,1633,97980,INT,1528085801.827627,807,38.30854,4.767551,0.563783,38.140408,3.275939,4.9839660000000015,1633,0,97980,0,42.601467,42.601467,0.0,0
udp,192.168.100.150,50300,192.168.100.3,80,8,480,INT,1528099648.084768,138609,20.846557999999998,2.654343,1.6461299999999999,10.617372999999999,0.0,4.414912999999999,8,0,480,0,0.335787,0.335787,0.0,1
udp,192.168.100.7,39460,192.168.159.152,53,2,176,INT,1526877560.35631,18140,5.043939,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198258,0.198258,0.0,0
udp,192.168.100.149,51140,8.8.8.8,53,2,227,CON,1526876943.681999,35866,0.148027,0.148027,0.0,0.148027,0.148027,0.148027,1,1,76,151,6.755524,0.0,0.0,0
udp,192.168.100.149,16494,192.168.100.3,80,9,540,INT,1528099491.584357,235902,13.713946,3.4298949999999997,0.007095999999999998,10.289686,3.4202760000000003,3.4373419999999997,9,0,540,0,0.583348,0.583348,0.0,1
tcp,192.168.100.150,235.0,192.168.100.6,80.0,5,676,RST,1528097617.645587,219642,51.808918,0.009353,0.0162,0.037412,0.0,0.037412,4,1,616,60,0.07720700000000001,0.057905,0.0,1
tcp,192.168.100.149,53180.0,192.168.100.5,80.0,3,462,REQ,1528096685.702111,233056,10.181113999999999,2.152715,2.152715,4.305431,0.0,4.305431,3,0,462,0,0.196442,0.196442,0.0,1
udp,192.168.100.148,59217,192.168.100.3,80,9,540,INT,1528099938.663526,206233,23.25184800000001,3.599508,1.039203,14.398032,2.471448,4.697333,9,0,540,0,0.344059,0.344059,0.0,1
tcp,192.168.100.147,24925.0,192.168.100.5,80.0,8,1232,REQ,1528096615.854178,19610,24.315321,3.107426,1.953486,12.429703,0.0,4.940886,8,0,1232,0,0.28788400000000003,0.28788400000000003,0.0,1
udp,192.168.100.3,24171,205.251.196.168,53,2,467,CON,1529381213.382297,798,0.010209000000000001,0.010209000000000001,0.0,0.010209000000000001,0.010209000000000001,0.010209000000000001,1,1,91,376,97.952789,0.0,0.0,0
udp,192.168.100.149,7913,192.168.100.7,80,9,540,INT,1528086700.6681929,184151,36.211494,1.716991,1.8465799999999999,10.301945,0.0,4.572939,9,0,540,0,0.22092399999999998,0.22092399999999998,0.0,1
udp,192.168.100.150,57778.0,27.124.125.251,123.0,2,180,CON,1528081811.352274,181112,0.25709099999999996,0.25709099999999996,0.0,0.25709099999999996,0.25709099999999996,0.25709099999999996,1,1,90,90,3.889673,0.0,0.0,0
udp,192.168.100.46,3456,192.168.100.5,80,3599,3500286,CON,1528086070.6018848,1827,22.53541400000001,4.49656,0.9987530000000001,22.4828,2.49906,4.998193,1800,1799,1709698,1790588,159.659821,79.82991,79.78553000000002,0
tcp,192.168.100.5,0,192.168.100.3,0,1143,811623,CON,1528085640.008416,275,23.853716,4.76048,0.46959300000000004,23.802398999999998,3.821304,4.997243,1143,0,811623,0,47.875141,47.875141,0.0,0
tcp,192.168.100.3,33010.0,172.217.25.170,443,35,6434,FIN,1528104604.654954,20,171.024002,0.022585,0.017236,0.09034,0.005979,0.04627,19,16,2865,3569,0.198803,0.10524800000000001,0.08770700000000001,0
udp,192.168.100.147,42831,192.168.100.6,80,3,180,INT,1528086079.737117,123856,7.070425999999999,1.894104,1.894104,3.788208,0.0,3.788208,3,0,180,0,0.282868,0.282868,0.0,1
udp,192.168.100.150,31854,192.168.100.3,80,7,420,INT,1528099722.383264,89953,15.765185,3.7525510000000004,1.06576,11.257652,2.245351,4.5114529999999995,7,0,420,0,0.380585,0.380585,0.0,1
udp,192.168.100.150,41872,8.8.8.8,53,2,227,CON,1526894522.786818,20448,0.144153,0.144153,0.0,0.144153,0.144153,0.144153,1,1,76,151,6.937074000000001,0.0,0.0,0
udp,192.168.100.148,51352,8.8.8.8,53,2,172,CON,1526876544.931713,21056,0.007476000000000002,0.007476000000000002,0.0,0.007476000000000002,0.007476000000000002,0.007476000000000002,1,1,86,86,133.761368,0.0,0.0,0
udp,192.168.100.7,33253,192.168.159.152,53,2,176,INT,1526896694.624872,36338,5.047956,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.1981,0.1981,0.0,0
udp,192.168.100.150,61698.0,192.168.100.3,80.0,19,1140,INT,1528085537.100459,104619,27.180769,3.840825,1.146806,19.204124,1.6087360000000002,4.903053,19,0,1140,0,0.662233,0.662233,0.0,1
tcp,192.168.100.148,8441.0,192.168.100.5,80.0,1,154,REQ,1528096874.140039,135744,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,1
udp,192.168.100.7,365,192.168.100.3,565,1161,69660,INT,1528086434.774479,1201,27.0019,4.47918,1.119623,26.875082,1.9756349999999998,4.984273,1161,0,69660,0,42.959942,42.959942,0.0,0
udp,192.168.100.150,32022.0,192.168.100.3,80.0,6,360,INT,1528099855.808556,254940,11.465797,4.589176999999999,0.007245999999999998,9.178353999999999,4.581782,4.596572,6,0,360,0,0.43608,0.43608,0.0,1
tcp,192.168.100.148,49900.0,192.168.100.3,80.0,6,548,RST,1528083426.850549,124488,26.869602,0.137817,0.018711000000000002,0.275634,0.11910599999999999,0.156528,4,2,428,120,0.186084,0.11165,0.037217,1
udp,192.168.100.7,365.0,192.168.100.3,565.0,565,33900,INT,1528086216.590581,822,15.013855,4.9885160000000015,0.008448,14.965548000000002,4.977991,4.998425,565,0,33900,0,37.565304,37.565304,0.0,0
udp,192.168.100.148,50856,192.168.100.3,80,4,240,INT,1528087058.916416,47244,10.803355,3.415021,0.096243,6.830042999999999,3.3187830000000003,3.51126,4,0,240,0,0.277692,0.277692,0.0,1
tcp,192.168.100.150,29246.0,192.168.100.6,80.0,5,676,RST,1528097119.8252618,54771,51.977901,0.010435,0.018074,0.041739,0.0,0.041739,4,1,616,60,0.076956,0.057717,0.0,1
tcp,192.168.100.147,19174.0,192.168.100.5,80.0,4,522,RST,1528096986.582565,87125,8.366061,4.183031,0.2129530000000001,8.366061,3.970075,4.395986,3,1,462,60,0.358592,0.23906100000000002,0.0,1
udp,192.168.100.46,80.0,192.168.100.5,80.0,1340,1288237,INT,1528097750.799676,1300,16.744606,4.177146,1.4073719999999998,16.708585999999997,1.73951,4.991891000000002,1340,0,1288237,0,79.966049,79.966049,0.0,0
tcp,192.168.100.147,41701.0,192.168.100.7,80.0,5,770,REQ,1528097760.261062,3457,9.412983,3.413968,0.810645,6.827936,2.603323,4.224613,5,0,770,0,0.42494499999999996,0.42494499999999996,0.0,1
tcp,192.168.100.148,56330.0,192.168.100.6,80.0,4,522,RST,1528081786.644986,42733,38.965439,0.017155,0.024261,0.051466,0.0,0.051466,3,1,462,60,0.07699099999999999,0.051328,0.0,1
udp,192.168.100.5,80.0,192.168.100.46,3456.0,6198,6031022,CON,1528087369.770478,79,41.4408,4.592358,1.128664,41.331223,1.4000219999999999,4.9937260000000006,3097,3101,3084699,2946323,149.53862,74.708984,74.805504,0
tcp,192.168.100.150,27275.0,192.168.100.5,80.0,5,770,REQ,1528082442.153393,39475,54.174988,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.073835,0.073835,0.0,1
udp,192.168.100.148,29393,192.168.100.3,80,11,660,INT,1528099436.772772,22354,15.02752,4.013547,0.70024,12.040641,3.023291,4.515849,11,0,660,0,0.665446,0.665446,0.0,1
udp,192.168.100.148,34748,8.8.8.8,53,2,172,CON,1526879713.5853946,1071,0.0071769999999999985,0.0071769999999999985,0.0,0.0071769999999999985,0.0071769999999999985,0.0071769999999999985,1,1,86,86,139.33398400000002,0.0,0.0,0
arp,192.168.100.148,0,192.168.100.1,0,2,120,CON,1526960447.327166,4335,0.000124,0.000124,0.0,0.000124,0.000124,0.000124,1,1,60,60,8064.516113,0.0,0.0,0
udp,192.168.100.147,57962,192.168.100.3,80,19,1140,INT,1528086342.509852,68040,35.70327,4.1402480000000015,0.599701,24.84149,3.05743,4.869898,19,0,1140,0,0.504156,0.504156,0.0,1
udp,192.168.100.7,50887,192.168.159.152,53,2,172,INT,1526894760.7802286,38141,5.042733,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.198305,0.198305,0.0,0
tcp,192.168.100.150,34011.0,192.168.100.7,80.0,3,462,REQ,1528097831.5096462,217013,11.913457000000001,0.0,0.0,0.0,0.0,0.0,3,0,462,0,0.167877,0.167877,0.0,1
udp,192.168.100.149,59615,192.168.100.5,80,7,420,INT,1528085400.193526,153342,21.14377,2.660366,1.538473,10.641464,0.0,3.680357,7,0,420,0,0.28377199999999997,0.28377199999999997,0.0,1
udp,192.168.100.147,57958,192.168.100.3,80,19,1140,INT,1528086342.50985,68036,35.70327,4.1361550000000005,0.59477,24.816929000000002,3.05743,4.8453300000000015,19,0,1140,0,0.504156,0.504156,0.0,1
udp,192.168.100.3,14734,202.12.27.33,53,2,1209,CON,1526352336.82466,7615,0.16256600000000002,0.16256600000000002,0.0,0.16256600000000002,0.16256600000000002,0.16256600000000002,1,1,70,1139,6.1513480000000005,0.0,0.0,0
udp,192.168.100.147,48983,8.8.8.8,53,2,340,CON,1526876984.184617,40057,0.144728,0.144728,0.0,0.144728,0.144728,0.144728,1,1,81,259,6.9095130000000005,0.0,0.0,0
udp,192.168.100.7,48156,192.168.159.152,53,2,176,INT,1526877512.174293,13762,5.047899,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198102,0.198102,0.0,0
udp,192.168.100.7,55043,192.168.159.152,53,2,176,INT,1526982210.148575,22172,5.048113,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198094,0.198094,0.0,0
udp,192.168.100.7,51045,192.168.159.152,53,2,176,INT,1526963415.51477,46261,5.047714,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.19810899999999998,0.19810899999999998,0.0,0
tcp,192.168.100.148,9638,192.168.100.3,80,3,274,RST,1528083830.5438962,27248,0.15195,0.15195,0.0,0.15195,0.15195,0.15195,2,1,214,60,13.162223999999998,6.581111999999999,0.0,1
udp,192.168.100.148,47872,192.168.100.7,80,10,600,INT,1528101468.4916859,251213,39.846249,1.258686,2.011202,8.810804,0.0,4.948281,10,0,600,0,0.22586799999999999,0.22586799999999999,0.0,1
tcp,192.168.100.150,299.0,192.168.100.6,80.0,4,616,REQ,1528097617.645694,219674,51.808975,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.057905,0.057905,0.0,1
udp,192.168.100.149,34633,192.168.217.2,53,2,172,INT,1526949239.99633,155,2.5000459999999998,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.399993,0.399993,0.0,0
udp,192.168.100.3,13288,84.53.139.64,53,2,423,CON,1526955659.843453,63,0.252902,0.252902,0.0,0.252902,0.252902,0.252902,1,1,105,318,3.954101,0.0,0.0,0
udp,192.168.100.7,33239,192.168.159.152,53,2,176,INT,1526877953.172349,35846,5.048425,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.19808199999999998,0.19808199999999998,0.0,0
tcp,192.168.100.150,30058.0,192.168.100.7,80.0,4,616,REQ,1528083673.6871474,75888,50.626358,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.05925800000000001,0.05925800000000001,0.0,1
udp,192.168.100.148,43656.0,192.168.100.6,80.0,8,480,INT,1528085533.604079,104695,23.679775,3.3760220000000003,0.060568,13.504088000000001,3.309293,3.4713550000000004,8,0,480,0,0.295611,0.295611,0.0,1
udp,192.168.100.147,47420,8.8.8.8,53,2,172,CON,1526352728.935408,11359,0.006737000000000001,0.006737000000000001,0.0,0.006737000000000001,0.006737000000000001,0.006737000000000001,1,1,86,86,148.434021,0.0,0.0,0
tcp,192.168.100.148,842.0,192.168.100.5,80.0,4,616,REQ,1528083265.84568,173160,40.877468,1.203781,1.7024029999999999,3.611343,0.0,3.611343,4,0,616,0,0.07339,0.07339,0.0,1
tcp,192.168.100.147,14928.0,192.168.100.3,80.0,3,462,REQ,1528096377.199392,113950,7.073435000000001,1.813969,1.813969,3.627938,0.0,3.627938,3,0,462,0,0.282748,0.282748,0.0,1
udp,192.168.100.3,6158.0,205.251.199.186,53.0,2,480,CON,1528081343.1608381,256823,0.23586,0.23586,0.0,0.23586,0.23586,0.23586,1,1,91,389,4.239803,0.0,0.0,0
udp,192.168.100.148,5127.0,192.168.100.5,80.0,4,240,INT,1528100336.881772,60229,9.963742,3.3895699999999995,0.24716300000000002,6.779141,3.142408,3.636733,4,0,240,0,0.301092,0.301092,0.0,1
tcp,192.168.100.55,8080,192.168.100.3,80,1599,1558210,CON,1528100109.539101,900,9.989489,4.988464,0.00039,9.976929,4.988075,4.988854,799,800,803630,754580,159.968155,79.883972,79.984077,0
tcp,192.168.100.150,1668.0,192.168.100.7,80.0,4,616,REQ,1528083445.033881,124474,45.056225,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.066583,0.066583,0.0,1
udp,192.168.100.149,26092,192.168.100.3,80,10,600,INT,1528099798.456938,41393,14.363271,3.833236,0.678311,11.499708,2.874124,4.328145,10,0,600,0,0.626598,0.626598,0.0,1
udp,192.168.100.147,51451,192.168.100.3,80,12,720,INT,1528099436.24725,22430,14.500502,3.954185,0.019301,11.862556,3.9275480000000003,3.972663,12,0,720,0,0.758594,0.758594,0.0,1
